CR7_10_09             3 1 99  7 10 02 09 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_10_10             3 1 99  7 10 02 10 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_10_11             3 1 99  7 10 02 11 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_00             3 1 99  7 11 02 00 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_01             3 1 99  7 11 02 01 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_02             3 1 99  7 11 02 02 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_03             3 1 99  7 11 02 03 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_04             3 1 99  7 11 02 04 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_05             3 1 99  7 11 02 05 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_06             3 1 99  7 11 02 06 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_07             3 1 99  7 11 02 07 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_08             3 1 99  7 11 02 08 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_09             3 1 99  7 11 02 09 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_10             3 1 99  7 11 02 10 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_11_11             3 1 99  7 11 02 11 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_00             3 1 99  7 12 02 00 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_01             3 1 99  7 12 02 01 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_02             3 1 99  7 12 02 02 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_03             3 1 99  7 12 02 03 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_04             3 1 99  7 12 02 04 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_05             3 1 99  7 12 02 05 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_06             3 1 99  7 12 02 06 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_07             3 1 99  7 12 02 07 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_08             3 1 99  7 12 02 08 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_09             3 1 99  7 12 02 09 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_10             3 1 99  7 12 02 10 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_12_11             3 1 99  7 12 02 11 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_00             3 1 99  7 13 02 00 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_01             3 1 99  7 13 02 01 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_02             3 1 99  7 13 02 02 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_03             3 1 99  7 13 02 03 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_04             3 1 99  7 13 02 04 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_05             3 1 99  7 13 02 05 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_06             3 1 99  7 13 02 06 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_07             3 1 99  7 13 02 07 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_08             3 1 99  7 13 02 08 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_09             3 1 99  7 13 02 09 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_10             3 1 99  7 13 02 10 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_13_11             3 1 99  7 13 02 11 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_00             3 1 99  7 14 02 00 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_01             3 1 99  7 14 02 01 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_02             3 1 99  7 14 02 02 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_03             3 1 99  7 14 02 03 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_04             3 1 99  7 14 02 04 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_05             3 1 99  7 14 02 05 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_06             3 1 99  7 14 02 06 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_07             3 1 99  7 14 02 07 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_08             3 1 99  7 14 02 08 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_09             3 1 99  7 14 02 09 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_10             3 1 99  7 14 02 10 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR7_14_11             3 1 99  7 14 02 11 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_00             4 1 99  4 02 02 00 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_01             4 1 99  4 02 02 01 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_02             4 1 99  4 02 02 02 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_03             4 1 99  4 02 02 03 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_04             4 1 99  4 02 02 04 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_05             4 1 99  4 02 02 05 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_06             4 1 99  4 02 02 06 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_07             4 1 99  4 02 02 07 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_08             4 1 99  4 02 02 08 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_09             4 1 99  4 02 02 09 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_10             4 1 99  4 02 02 10 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_02_11             4 1 99  4 02 02 11 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_00             4 1 99  4 03 02 00 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_01             4 1 99  4 03 02 01 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_02             4 1 99  4 03 02 02 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_03             4 1 99  4 03 02 03 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_04             4 1 99  4 03 02 04 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_05             4 1 99  4 03 02 05 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_06             4 1 99  4 03 02 06 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_07             4 1 99  4 03 02 07 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_08             4 1 99  4 03 02 08 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_09             4 1 99  4 03 02 09 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_10             4 1 99  4 03 02 10 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CR4_03_11             4 1 99  4 03 02 11 -2200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
